theta,a1,z1,a2,b2,z2,E3,E4,machine_type,status,file_name
70,4.4,0.0,1.2,3.6,-1.3,-0.3522094403160736,-2.097523711170652,1,Done,C5_theta=70_a1=4.4_z1=0.0_a2=1.2_b2=3.6_z2=-1.3_3.log
70,4.4,0.0,1.2,3.7,-1.3,-0.3285931014688685,-2.06249045538425,2,Done,C5_theta=70_a1=4.4_z1=0.0_a2=1.2_b2=3.7_z2=-1.3_3.log
70,4.4,0.0,1.3,3.5,-1.3,-0.3448405903764069,-2.03832065264578,2,Done,C5_theta=70_a1=4.4_z1=0.0_a2=1.3_b2=3.5_z2=-1.3_3.log
70,4.4,0.0,1.3,3.6,-1.3,-0.3224115004268242,-2.073163145396393,2,Done,C5_theta=70_a1=4.4_z1=0.0_a2=1.3_b2=3.6_z2=-1.3_3.log
70,4.4,0.0,1.3,3.7,-1.3,-0.3013158692774595,-2.070156117522856,1,Done,C5_theta=70_a1=4.4_z1=0.0_a2=1.3_b2=3.7_z2=-1.3_3.log
70,4.4,0.0,1.4,3.5,-1.3,-0.3151480722153792,-1.9165121765399813,2,Done,C5_theta=70_a1=4.4_z1=0.0_a2=1.4_b2=3.5_z2=-1.3_3.log
70,4.4,0.0,1.4,3.6,-1.3,-0.2951618787046755,-2.0079027329338714,1,Done,C5_theta=70_a1=4.4_z1=0.0_a2=1.4_b2=3.6_z2=-1.3_3.log
70,4.4,0.0,1.4,3.7,-1.3,-0.2762619050190551,-2.047753382983501,1,Done,C5_theta=70_a1=4.4_z1=0.0_a2=1.4_b2=3.7_z2=-1.3_3.log
70,4.5,0.0,1.2,3.5,-1.3,-0.3448405903764069,-2.127134025489795,2,Done,C5_theta=70_a1=4.5_z1=0.0_a2=1.2_b2=3.5_z2=-1.3_3.log
70,4.5,0.0,1.2,3.6,-1.3,-0.3224115004268242,-2.088213972761878,2,Done,C5_theta=70_a1=4.5_z1=0.0_a2=1.2_b2=3.6_z2=-1.3_3.log
70,4.5,0.0,1.2,3.7,-1.3,-0.3013158692774595,-2.0300808188621886,2,Done,C5_theta=70_a1=4.5_z1=0.0_a2=1.2_b2=3.7_z2=-1.3_3.log
70,4.5,0.0,1.3,3.5,-1.3,-0.3151480722153792,-2.105252124281833,1,Done,C5_theta=70_a1=4.5_z1=0.0_a2=1.3_b2=3.5_z2=-1.3_3.log
70,4.5,0.0,1.3,3.7,-1.3,-0.2762619050190551,-2.06249045538425,1,Done,C5_theta=70_a1=4.5_z1=0.0_a2=1.3_b2=3.7_z2=-1.3_3.log
70,4.5,0.0,1.4,3.5,-1.3,-0.288062230538344,-2.03832065264578,2,Done,C5_theta=70_a1=4.5_z1=0.0_a2=1.4_b2=3.5_z2=-1.3_3.log
70,4.5,0.0,1.4,3.6,-1.3,-0.270190118229948,-2.073163145396393,2,Done,C5_theta=70_a1=4.5_z1=0.0_a2=1.4_b2=3.6_z2=-1.3_3.log
70,4.5,0.0,1.4,3.7,-1.3,-0.2533521424047649,-2.070156117522856,1,Done,C5_theta=70_a1=4.5_z1=0.0_a2=1.4_b2=3.7_z2=-1.3_3.log
70,4.6,0.0,1.2,3.5,-1.3,-0.3151480722153792,-2.112875115766656,2,Done,C5_theta=70_a1=4.6_z1=0.0_a2=1.2_b2=3.5_z2=-1.3_3.log
70,4.6,0.0,1.2,3.6,-1.3,-0.2951618787046755,-2.051926324522356,1,Done,C5_theta=70_a1=4.6_z1=0.0_a2=1.2_b2=3.6_z2=-1.3_3.log
70,4.6,0.0,1.2,3.7,-1.3,-0.2762619050190551,-1.978014431631891,2,Done,C5_theta=70_a1=4.6_z1=0.0_a2=1.2_b2=3.7_z2=-1.3_3.log
70,4.6,0.0,1.3,3.5,-1.3,-0.288062230538344,-2.127134025489795,2,Done,C5_theta=70_a1=4.6_z1=0.0_a2=1.3_b2=3.5_z2=-1.3_3.log
70,4.6,0.0,1.3,3.6,-1.3,-0.270190118229948,-2.088213972761878,1,Done,C5_theta=70_a1=4.6_z1=0.0_a2=1.3_b2=3.6_z2=-1.3_3.log
70,4.6,0.0,1.3,3.7,-1.3,-0.2533521424047649,-2.0300808188621886,2,Done,C5_theta=70_a1=4.6_z1=0.0_a2=1.3_b2=3.7_z2=-1.3_3.log
70,4.6,0.0,1.4,3.5,-1.3,-0.2633044510293985,-2.105252124281833,1,Done,C5_theta=70_a1=4.6_z1=0.0_a2=1.4_b2=3.5_z2=-1.3_3.log
70,4.6,0.0,1.4,3.6,-1.3,-0.247446018300252,-2.097523711170652,2,Done,C5_theta=70_a1=4.6_z1=0.0_a2=1.4_b2=3.6_z2=-1.3_3.log
70,4.6,0.0,1.4,3.7,-1.3,-0.2325012401415733,-2.06249045538425,1,Done,C5_theta=70_a1=4.6_z1=0.0_a2=1.4_b2=3.7_z2=-1.3_3.log
75,4.3,0.0,1.1,3.7,-1.3,-0.4145180457708193,-2.009947160506272,2,Done,C5_theta=75_a1=4.3_z1=0.0_a2=1.1_b2=3.7_z2=-1.3_3.log
75,4.2,0.0,1.0,3.6,-1.3,-0.5304392230900703,-2.028545301887789,1,Done,C5_theta=75_a1=4.2_z1=0.0_a2=1.0_b2=3.6_z2=-1.3_3.log
75,4.2,0.0,1.0,3.7,-1.3,-0.4930628449656069,-2.009947160506272,2,Done,C5_theta=75_a1=4.2_z1=0.0_a2=1.0_b2=3.7_z2=-1.3_3.log
75,4.2,0.0,1.0,3.8,-1.3,-0.4575972347520292,-1.964890059985919,2,Done,C5_theta=75_a1=4.2_z1=0.0_a2=1.0_b2=3.8_z2=-1.3_3.log
75,4.2,0.0,1.1,3.6,-1.3,-0.4861439196829451,-1.9993924423324645,2,Done,C5_theta=75_a1=4.2_z1=0.0_a2=1.1_b2=3.6_z2=-1.3_3.log
75,4.2,0.0,1.1,3.7,-1.3,-0.4522069238882977,-2.015394574831589,1,Done,C5_theta=75_a1=4.2_z1=0.0_a2=1.1_b2=3.7_z2=-1.3_3.log
75,4.2,0.0,1.1,3.8,-1.3,-0.4202779600745998,-1.9948994707374368,1,Done,C5_theta=75_a1=4.2_z1=0.0_a2=1.1_b2=3.8_z2=-1.3_3.log
75,4.2,0.0,1.2,3.6,-1.3,-0.4449874213169096,-1.9348285659070823,1,Done,C5_theta=75_a1=4.2_z1=0.0_a2=1.2_b2=3.6_z2=-1.3_3.log
75,4.2,0.0,1.2,3.7,-1.3,-0.4145180457708193,-1.9957353140343912,2,Done,C5_theta=75_a1=4.2_z1=0.0_a2=1.2_b2=3.7_z2=-1.3_3.log
75,4.2,0.0,1.2,3.8,-1.3,-0.3857705576374428,-2.007411392594804,1,Done,C5_theta=75_a1=4.2_z1=0.0_a2=1.2_b2=3.8_z2=-1.3_3.log
75,4.3,0.0,1.0,3.6,-1.3,-0.4861439196829451,-2.027356170452549,2,Done,C5_theta=75_a1=4.3_z1=0.0_a2=1.0_b2=3.6_z2=-1.3_3.log
75,4.3,0.0,1.0,3.7,-1.3,-0.4522069238882977,-1.9829021070181625,2,Done,C5_theta=75_a1=4.3_z1=0.0_a2=1.0_b2=3.7_z2=-1.3_3.log
75,4.3,0.0,1.0,3.8,-1.3,-0.4202779600745998,-1.9198988480202388,1,Done,C5_theta=75_a1=4.3_z1=0.0_a2=1.0_b2=3.8_z2=-1.3_3.log
75,4.3,0.0,1.1,3.6,-1.3,-0.4449874213169096,-2.028545301887789,2,Done,C5_theta=75_a1=4.3_z1=0.0_a2=1.1_b2=3.6_z2=-1.3_3.log
75,4.3,0.0,1.1,3.8,-1.3,-0.3857705576374428,-1.964890059985919,1,Done,C5_theta=75_a1=4.3_z1=0.0_a2=1.1_b2=3.8_z2=-1.3_3.log
75,4.3,0.0,1.2,3.6,-1.3,-0.4071360181114869,-1.9993924423324645,1,Done,C5_theta=75_a1=4.3_z1=0.0_a2=1.2_b2=3.6_z2=-1.3_3.log
75,4.3,0.0,1.2,3.7,-1.3,-0.3797527367423754,-2.015394574831589,2,Done,C5_theta=75_a1=4.3_z1=0.0_a2=1.2_b2=3.7_z2=-1.3_3.log
75,4.3,0.0,1.2,3.8,-1.3,-0.3537945305579342,-1.9948994707374368,2,Done,C5_theta=75_a1=4.3_z1=0.0_a2=1.2_b2=3.8_z2=-1.3_3.log
75,4.4,0.0,1.0,3.6,-1.3,-0.4449874213169096,-2.000848265568493,2,Done,C5_theta=75_a1=4.4_z1=0.0_a2=1.0_b2=3.6_z2=-1.3_3.log
75,4.4,0.0,1.0,3.7,-1.3,-0.4145180457708193,-1.9379359954618849,1,Done,C5_theta=75_a1=4.4_z1=0.0_a2=1.0_b2=3.7_z2=-1.3_3.log
75,4.4,0.0,1.0,3.8,-1.3,-0.3857705576374428,-1.86258271211409,1,Done,C5_theta=75_a1=4.4_z1=0.0_a2=1.0_b2=3.8_z2=-1.3_3.log
75,4.4,0.0,1.1,3.6,-1.3,-0.4071360181114869,-2.027356170452549,2,Done,C5_theta=75_a1=4.4_z1=0.0_a2=1.1_b2=3.6_z2=-1.3_3.log
75,4.4,0.0,1.1,3.7,-1.3,-0.3797527367423754,-1.9829021070181625,2,Done,C5_theta=75_a1=4.4_z1=0.0_a2=1.1_b2=3.7_z2=-1.3_3.log
75,4.4,0.0,1.1,3.8,-1.3,-0.3537945305579342,-1.9198988480202388,1,Done,C5_theta=75_a1=4.4_z1=0.0_a2=1.1_b2=3.8_z2=-1.3_3.log
75,4.4,0.0,1.2,3.6,-1.3,-0.3722960354061797,-2.028545301887789,2,Done,C5_theta=75_a1=4.4_z1=0.0_a2=1.2_b2=3.6_z2=-1.3_3.log
75,4.4,0.0,1.2,3.7,-1.3,-0.3476166946056764,-2.009947160506272,2,Done,C5_theta=75_a1=4.4_z1=0.0_a2=1.2_b2=3.7_z2=-1.3_3.log
75,4.4,0.0,1.2,3.8,-1.3,-0.3242325344472192,-1.964890059985919,1,Done,C5_theta=75_a1=4.4_z1=0.0_a2=1.2_b2=3.8_z2=-1.3_3.log
70,4.5,0.0,1.5,3.5,-1.3,-0.2633044510293985,-1.9165121765399813,2,Done,C5_theta=70_a1=4.5_z1=0.0_a2=1.5_b2=3.5_z2=-1.3_3.log
70,4.5,0.0,1.5,3.6,-1.3,-0.247446018300252,-2.0079027329338714,1,Done,C5_theta=70_a1=4.5_z1=0.0_a2=1.5_b2=3.6_z2=-1.3_3.log
70,4.5,0.0,1.5,3.7,-1.3,-0.2325012401415733,-2.047753382983501,1,Done,C5_theta=70_a1=4.5_z1=0.0_a2=1.5_b2=3.7_z2=-1.3_3.log
70,4.6,0.0,1.5,3.5,-1.3,-0.2408521432225825,-2.03832065264578,2,Done,C5_theta=70_a1=4.6_z1=0.0_a2=1.5_b2=3.5_z2=-1.3_3.log
70,4.6,0.0,1.5,3.6,-1.3,-0.2267865065368823,-2.073163145396393,2,Done,C5_theta=70_a1=4.6_z1=0.0_a2=1.5_b2=3.6_z2=-1.3_3.log
70,4.6,0.0,1.5,3.7,-1.3,-0.213495844771387,-2.070156117522856,2,Done,C5_theta=70_a1=4.6_z1=0.0_a2=1.5_b2=3.7_z2=-1.3_3.log
70,4.7,0.0,1.3,3.5,-1.3,-0.2633044510293985,-2.112875115766656,1,Done,C5_theta=70_a1=4.7_z1=0.0_a2=1.3_b2=3.5_z2=-1.3_3.log
70,4.7,0.0,1.3,3.6,-1.3,-0.247446018300252,-2.051926324522356,2,Done,C5_theta=70_a1=4.7_z1=0.0_a2=1.3_b2=3.6_z2=-1.3_3.log
70,4.7,0.0,1.3,3.7,-1.3,-0.2325012401415733,-1.978014431631891,2,Done,C5_theta=70_a1=4.7_z1=0.0_a2=1.3_b2=3.7_z2=-1.3_3.log
70,4.7,0.0,1.4,3.5,-1.3,-0.2408521432225825,-2.127134025489795,1,Done,C5_theta=70_a1=4.7_z1=0.0_a2=1.4_b2=3.5_z2=-1.3_3.log
70,4.7,0.0,1.4,3.6,-1.3,-0.2267865065368823,-2.088213972761878,1,Done,C5_theta=70_a1=4.7_z1=0.0_a2=1.4_b2=3.6_z2=-1.3_3.log
70,4.7,0.0,1.4,3.7,-1.3,-0.213495844771387,-2.0300808188621886,2,Done,C5_theta=70_a1=4.7_z1=0.0_a2=1.4_b2=3.7_z2=-1.3_3.log
70,4.7,0.0,1.5,3.5,-1.3,-0.2204819135949947,-2.105252124281833,1,Done,C5_theta=70_a1=4.7_z1=0.0_a2=1.5_b2=3.5_z2=-1.3_3.log
70,4.7,0.0,1.5,3.6,-1.3,-0.2080114073760341,-2.097523711170652,2,Done,C5_theta=70_a1=4.7_z1=0.0_a2=1.5_b2=3.6_z2=-1.3_3.log
70,4.7,0.0,1.5,3.7,-1.3,-0.1961966490780469,-2.06249045538425,2,Done,C5_theta=70_a1=4.7_z1=0.0_a2=1.5_b2=3.7_z2=-1.3_3.log
75,4.3,0.0,1.3,3.6,-1.3,-0.3722960354061797,-1.9348285659070823,1,Done,C5_theta=75_a1=4.3_z1=0.0_a2=1.3_b2=3.6_z2=-1.3_3.log
75,4.3,0.0,1.3,3.7,-1.3,-0.3476166946056764,-1.9957353140343912,1,Done,C5_theta=75_a1=4.3_z1=0.0_a2=1.3_b2=3.7_z2=-1.3_3.log
75,4.3,0.0,1.3,3.8,-1.3,-0.3242325344472192,-2.007411392594804,2,Done,C5_theta=75_a1=4.3_z1=0.0_a2=1.3_b2=3.8_z2=-1.3_3.log
75,4.4,0.0,1.3,3.6,-1.3,-0.3401650133600924,-1.9993924423324645,2,Done,C5_theta=75_a1=4.4_z1=0.0_a2=1.3_b2=3.6_z2=-1.3_3.log
75,4.4,0.0,1.3,3.7,-1.3,-0.3180070077360142,-2.015394574831589,2,Done,C5_theta=75_a1=4.4_z1=0.0_a2=1.3_b2=3.7_z2=-1.3_3.log
75,4.4,0.0,1.3,3.8,-1.3,-0.2971253575087758,-1.9948994707374368,1,Done,C5_theta=75_a1=4.4_z1=0.0_a2=1.3_b2=3.8_z2=-1.3_3.log
75,4.5,0.0,1.1,3.6,-1.3,-0.3722960354061797,-2.000848265568493,2,Done,C5_theta=75_a1=4.5_z1=0.0_a2=1.1_b2=3.6_z2=-1.3_3.log
75,4.5,0.0,1.1,3.7,-1.3,-0.3476166946056764,-1.9379359954618849,1,Done,C5_theta=75_a1=4.5_z1=0.0_a2=1.1_b2=3.7_z2=-1.3_3.log
75,4.5,0.0,1.1,3.8,-1.3,-0.3242325344472192,-1.86258271211409,1,Done,C5_theta=75_a1=4.5_z1=0.0_a2=1.1_b2=3.8_z2=-1.3_3.log
75,4.5,0.0,1.2,3.6,-1.3,-0.3401650133600924,-2.027356170452549,2,Done,C5_theta=75_a1=4.5_z1=0.0_a2=1.2_b2=3.6_z2=-1.3_3.log
75,4.5,0.0,1.2,3.7,-1.3,-0.3180070077360142,-1.9829021070181625,2,Done,C5_theta=75_a1=4.5_z1=0.0_a2=1.2_b2=3.7_z2=-1.3_3.log
75,4.5,0.0,1.2,3.8,-1.3,-0.2971253575087758,-1.9198988480202388,2,Done,C5_theta=75_a1=4.5_z1=0.0_a2=1.2_b2=3.8_z2=-1.3_3.log
75,4.5,0.0,1.3,3.6,-1.3,-0.3106820835382677,-2.028545301887789,1,Done,C5_theta=75_a1=4.5_z1=0.0_a2=1.3_b2=3.6_z2=-1.3_3.log
75,4.5,0.0,1.3,3.7,-1.3,-0.2909506590804085,-2.009947160506272,1,Done,C5_theta=75_a1=4.5_z1=0.0_a2=1.3_b2=3.7_z2=-1.3_3.log
75,4.5,0.0,1.3,3.8,-1.3,-0.2722590187331661,-1.964890059985919,2,Done,C5_theta=75_a1=4.5_z1=0.0_a2=1.3_b2=3.8_z2=-1.3_3.log
70,4.8,0.0,1.3,3.5,-1.3,-0.2408521432225825,-2.070347508066334,2,Done,C5_theta=70_a1=4.8_z1=0.0_a2=1.3_b2=3.5_z2=-1.3_3.log
70,4.8,0.0,1.3,3.6,-1.3,-0.2267865065368823,-1.9947501233546063,1,Done,C5_theta=70_a1=4.8_z1=0.0_a2=1.3_b2=3.6_z2=-1.3_3.log
70,4.8,0.0,1.3,3.7,-1.3,-0.213495844771387,-1.91089658952842,2,Done,C5_theta=70_a1=4.8_z1=0.0_a2=1.3_b2=3.7_z2=-1.3_3.log
70,4.8,0.0,1.4,3.5,-1.3,-0.2204819135949947,-2.112875115766656,1,Done,C5_theta=70_a1=4.8_z1=0.0_a2=1.4_b2=3.5_z2=-1.3_3.log
70,4.8,0.0,1.4,3.6,-1.3,-0.2080114073760341,-2.051926324522356,2,Done,C5_theta=70_a1=4.8_z1=0.0_a2=1.4_b2=3.6_z2=-1.3_3.log
70,4.8,0.0,1.4,3.7,-1.3,-0.1961966490780469,-1.978014431631891,2,Done,C5_theta=70_a1=4.8_z1=0.0_a2=1.4_b2=3.7_z2=-1.3_3.log
70,4.8,0.0,1.5,3.5,-1.3,-0.2020306095510022,-2.127134025489795,1,Done,C5_theta=70_a1=4.8_z1=0.0_a2=1.5_b2=3.5_z2=-1.3_3.log
70,4.8,0.0,1.5,3.6,-1.3,-0.1909368602500762,-2.088213972761878,1,Done,C5_theta=70_a1=4.8_z1=0.0_a2=1.5_b2=3.6_z2=-1.3_3.log
70,4.8,0.0,1.5,3.7,-1.3,-0.1803620617283741,-2.0300808188621886,2,Done,C5_theta=70_a1=4.8_z1=0.0_a2=1.5_b2=3.7_z2=-1.3_3.log
75,4.4,0.0,1.2,3.5,-1.3,-0.3982172184914816,-2.013226527778897,2,Done,C5_theta=75_a1=4.4_z1=0.0_a2=1.2_b2=3.5_z2=-1.3_3.log
75,4.4,0.0,1.3,3.5,-1.3,-0.3634864225314231,-1.9369671200111045,1,Done,C5_theta=75_a1=4.4_z1=0.0_a2=1.3_b2=3.5_z2=-1.3_3.log
75,4.4,0.0,1.4,3.5,-1.3,-0.3315304757561534,-1.811683493491728,2,Done,C5_theta=75_a1=4.4_z1=0.0_a2=1.4_b2=3.5_z2=-1.3_3.log
75,4.4,0.0,1.4,3.6,-1.3,-0.3106820835382677,-1.9348285659070823,1,Done,C5_theta=75_a1=4.4_z1=0.0_a2=1.4_b2=3.6_z2=-1.3_3.log
75,4.4,0.0,1.4,3.7,-1.3,-0.2909506590804085,-1.9957353140343912,1,Done,C5_theta=75_a1=4.4_z1=0.0_a2=1.4_b2=3.7_z2=-1.3_3.log
75,4.5,0.0,1.2,3.5,-1.3,-0.3634864225314231,-2.0475538348400733,2,Done,C5_theta=75_a1=4.5_z1=0.0_a2=1.2_b2=3.5_z2=-1.3_3.log
75,4.5,0.0,1.3,3.5,-1.3,-0.3315304757561534,-2.013226527778897,1,Done,C5_theta=75_a1=4.5_z1=0.0_a2=1.3_b2=3.5_z2=-1.3_3.log
75,4.5,0.0,1.4,3.5,-1.3,-0.3023550258221803,-1.9369671200111045,1,Done,C5_theta=75_a1=4.5_z1=0.0_a2=1.4_b2=3.5_z2=-1.3_3.log
75,4.5,0.0,1.4,3.6,-1.3,-0.2838183804415166,-1.9993924423324645,1,Done,C5_theta=75_a1=4.5_z1=0.0_a2=1.4_b2=3.6_z2=-1.3_3.log
75,4.5,0.0,1.4,3.7,-1.3,-0.2661784468364203,-2.015394574831589,2,Done,C5_theta=75_a1=4.5_z1=0.0_a2=1.4_b2=3.7_z2=-1.3_3.log
75,4.6,0.0,1.2,3.5,-1.3,-0.3315304757561534,-2.047016058728332,2,Done,C5_theta=75_a1=4.6_z1=0.0_a2=1.2_b2=3.5_z2=-1.3_3.log
75,4.6,0.0,1.2,3.6,-1.3,-0.3106820835382677,-2.000848265568493,2,Done,C5_theta=75_a1=4.6_z1=0.0_a2=1.2_b2=3.6_z2=-1.3_3.log
75,4.6,0.0,1.2,3.7,-1.3,-0.2909506590804085,-1.9379359954618849,1,Done,C5_theta=75_a1=4.6_z1=0.0_a2=1.2_b2=3.7_z2=-1.3_3.log
75,4.6,0.0,1.3,3.5,-1.3,-0.3023550258221803,-2.0475538348400733,1,Done,C5_theta=75_a1=4.6_z1=0.0_a2=1.3_b2=3.5_z2=-1.3_3.log
75,4.6,0.0,1.3,3.6,-1.3,-0.2838183804415166,-2.027356170452549,2,Done,C5_theta=75_a1=4.6_z1=0.0_a2=1.3_b2=3.6_z2=-1.3_3.log
75,4.6,0.0,1.3,3.7,-1.3,-0.2661784468364203,-1.9829021070181625,2,Done,C5_theta=75_a1=4.6_z1=0.0_a2=1.3_b2=3.7_z2=-1.3_3.log
75,4.6,0.0,1.4,3.5,-1.3,-0.2758126078406349,-2.013226527778897,2,Done,C5_theta=75_a1=4.6_z1=0.0_a2=1.4_b2=3.5_z2=-1.3_3.log
75,4.6,0.0,1.4,3.6,-1.3,-0.259283366962336,-2.028545301887789,1,Done,C5_theta=75_a1=4.6_z1=0.0_a2=1.4_b2=3.6_z2=-1.3_3.log
75,4.6,0.0,1.4,3.7,-1.3,-0.243643307723687,-2.009947160506272,2,Done,C5_theta=75_a1=4.6_z1=0.0_a2=1.4_b2=3.7_z2=-1.3_3.log
80,4.2,0.0,1.0,3.7,1.3,-0.5191333754046354,-1.992785389535129,2,Done,C5_theta=80_a1=4.2_z1=0.0_a2=1.0_b2=3.7_z2=1.3_3.log
80,4.1,0.0,0.9,3.6,1.3,-0.6603043001086917,-2.0072501225367887,1,Done,C5_theta=80_a1=4.1_z1=0.0_a2=0.9_b2=3.6_z2=1.3_3.log
80,4.1,0.0,0.9,3.7,1.3,-0.6148468481987948,-1.992785389535129,1,Done,C5_theta=80_a1=4.1_z1=0.0_a2=0.9_b2=3.7_z2=1.3_3.log
80,4.1,0.0,0.9,3.8,1.3,-0.5716754152381327,-1.948687751792022,2,Done,C5_theta=80_a1=4.1_z1=0.0_a2=0.9_b2=3.8_z2=1.3_3.log
80,4.1,0.0,1.0,3.6,1.3,-0.6067620093381265,-1.995410891395295,1,Done,C5_theta=80_a1=4.1_z1=0.0_a2=1.0_b2=3.6_z2=1.3_3.log
80,4.1,0.0,1.0,3.7,1.3,-0.565497579285875,-2.01277848565951,2,Done,C5_theta=80_a1=4.1_z1=0.0_a2=1.0_b2=3.7_z2=1.3_3.log
80,4.1,0.0,1.0,3.8,1.3,-0.5259487615403486,-1.9902684469416272,2,Done,C5_theta=80_a1=4.1_z1=0.0_a2=1.0_b2=3.8_z2=1.3_3.log
80,4.1,0.0,1.1,3.6,1.3,-0.5569126149639487,-1.9586582581687253,2,Done,C5_theta=80_a1=4.1_z1=0.0_a2=1.1_b2=3.6_z2=1.3_3.log
80,4.1,0.0,1.1,3.7,1.3,-0.5191333754046354,-2.016007652069675,1,Done,C5_theta=80_a1=4.1_z1=0.0_a2=1.1_b2=3.7_z2=1.3_3.log
80,4.1,0.0,1.1,3.8,1.3,-0.4827886237326311,-2.020845126680797,2,Done,C5_theta=80_a1=4.1_z1=0.0_a2=1.1_b2=3.8_z2=1.3_3.log
80,4.2,0.0,0.9,3.6,1.3,-0.6067620093381265,-1.99661006302631,1,Done,C5_theta=80_a1=4.2_z1=0.0_a2=0.9_b2=3.6_z2=1.3_3.log
80,4.2,0.0,0.9,3.7,1.3,-0.565497579285875,-1.95757517592574,1,Done,C5_theta=80_a1=4.2_z1=0.0_a2=0.9_b2=3.7_z2=1.3_3.log
80,4.2,0.0,0.9,3.8,1.3,-0.5259487615403486,-1.8971321577118945,2,Done,C5_theta=80_a1=4.2_z1=0.0_a2=0.9_b2=3.8_z2=1.3_3.log
80,4.2,0.0,1.0,3.6,1.3,-0.5569126149639487,-2.0072501225367887,2,Done,C5_theta=80_a1=4.2_z1=0.0_a2=1.0_b2=3.6_z2=1.3_3.log
80,4.2,0.0,1.0,3.8,1.3,-0.4827886237326311,-1.948687751792022,2,Done,C5_theta=80_a1=4.2_z1=0.0_a2=1.0_b2=3.8_z2=1.3_3.log
80,4.2,0.0,1.1,3.6,1.3,-0.5101122916530585,-1.995410891395295,1,Done,C5_theta=80_a1=4.2_z1=0.0_a2=1.1_b2=3.6_z2=1.3_3.log
80,4.2,0.0,1.1,3.7,1.3,-0.4755000950681278,-2.01277848565951,1,Done,C5_theta=80_a1=4.2_z1=0.0_a2=1.1_b2=3.7_z2=1.3_3.log
80,4.2,0.0,1.1,3.8,1.3,-0.4425445248780306,-1.9902684469416272,2,Done,C5_theta=80_a1=4.2_z1=0.0_a2=1.1_b2=3.8_z2=1.3_3.log
80,4.3,0.0,0.9,3.6,1.3,-0.5569126149639487,-1.966377886201372,2,Done,C5_theta=80_a1=4.3_z1=0.0_a2=0.9_b2=3.6_z2=1.3_3.log
80,4.3,0.0,0.9,3.7,1.3,-0.5191333754046354,-1.9091426991071785,2,Done,C5_theta=80_a1=4.3_z1=0.0_a2=0.9_b2=3.7_z2=1.3_3.log
80,4.3,0.0,0.9,3.8,1.3,-0.4827886237326311,-1.8369784215901743,1,Done,C5_theta=80_a1=4.3_z1=0.0_a2=0.9_b2=3.8_z2=1.3_3.log
80,4.3,0.0,1.0,3.6,1.3,-0.5101122916530585,-1.99661006302631,1,Done,C5_theta=80_a1=4.3_z1=0.0_a2=1.0_b2=3.6_z2=1.3_3.log
80,4.3,0.0,1.0,3.7,1.3,-0.4755000950681278,-1.95757517592574,1,Done,C5_theta=80_a1=4.3_z1=0.0_a2=1.0_b2=3.7_z2=1.3_3.log
80,4.3,0.0,1.0,3.8,1.3,-0.4425445248780306,-1.8971321577118945,2,Done,C5_theta=80_a1=4.3_z1=0.0_a2=1.0_b2=3.8_z2=1.3_3.log
80,4.3,0.0,1.1,3.6,1.3,-0.4662349099089624,-2.0072501225367887,2,Done,C5_theta=80_a1=4.3_z1=0.0_a2=1.1_b2=3.6_z2=1.3_3.log
80,4.3,0.0,1.1,3.7,1.3,-0.4350112673273543,-1.992785389535129,2,Done,C5_theta=80_a1=4.3_z1=0.0_a2=1.1_b2=3.7_z2=1.3_3.log
80,4.3,0.0,1.1,3.8,1.3,-0.4054266808816464,-1.948687751792022,1,Done,C5_theta=80_a1=4.3_z1=0.0_a2=1.1_b2=3.8_z2=1.3_3.log
75,4.5,0.0,1.5,3.5,-1.3,-0.2758126078406349,-1.811683493491728,1,Done,C5_theta=75_a1=4.5_z1=0.0_a2=1.5_b2=3.5_z2=-1.3_3.log
75,4.5,0.0,1.5,3.6,-1.3,-0.259283366962336,-1.9348285659070823,1,Done,C5_theta=75_a1=4.5_z1=0.0_a2=1.5_b2=3.6_z2=-1.3_3.log
75,4.5,0.0,1.5,3.7,-1.3,-0.243643307723687,-1.9957353140343912,2,Done,C5_theta=75_a1=4.5_z1=0.0_a2=1.5_b2=3.7_z2=-1.3_3.log
75,4.6,0.0,1.5,3.5,-1.3,-0.2516722981381463,-1.9369671200111045,2,Done,C5_theta=75_a1=4.6_z1=0.0_a2=1.5_b2=3.5_z2=-1.3_3.log
75,4.6,0.0,1.5,3.6,-1.3,-0.2370695129502564,-1.9993924423324645,2,Done,C5_theta=75_a1=4.6_z1=0.0_a2=1.5_b2=3.6_z2=-1.3_3.log
75,4.6,0.0,1.5,3.7,-1.3,-0.2231858541781548,-2.015394574831589,1,Done,C5_theta=75_a1=4.6_z1=0.0_a2=1.5_b2=3.7_z2=-1.3_3.log
75,4.7,0.0,1.3,3.5,-1.3,-0.2758126078406349,-2.047016058728332,1,Done,C5_theta=75_a1=4.7_z1=0.0_a2=1.3_b2=3.5_z2=-1.3_3.log
75,4.7,0.0,1.3,3.6,-1.3,-0.259283366962336,-2.000848265568493,2,Done,C5_theta=75_a1=4.7_z1=0.0_a2=1.3_b2=3.6_z2=-1.3_3.log
75,4.7,0.0,1.3,3.7,-1.3,-0.243643307723687,-1.9379359954618849,2,Done,C5_theta=75_a1=4.7_z1=0.0_a2=1.3_b2=3.7_z2=-1.3_3.log
75,4.7,0.0,1.4,3.5,-1.3,-0.2516722981381463,-2.0475538348400733,1,Done,C5_theta=75_a1=4.7_z1=0.0_a2=1.4_b2=3.5_z2=-1.3_3.log
